Id,Nombre,Cantidad,Precio,PrecioVenta
157,NUECES X 500 GS,1050,3900,5265
158,PASAS DE UVA SIN SEM X KILO,0,1750,2362
159,PASAS DE UVA SIN SEMILLAS X 500 GRS,0,900,1215
160,POLEN X 100 GRS,0,1500,2025
161,"POLENTA ""DEL CAMPO"" certif organic x 500 grs",0,670,904
162,SAL DEL HIMALAYA MOLIDA (fina) X KILO,0,1300,1755
163,SAL DEL HIMALAYA MOLIDA (fina) X 500GR,0,700,945
164,SAL DEL HIMALAYA (fina) x 250 GS,0,400,540
165,SEMILLAS DE CHIA ORGANICAS X KG,0,2100,2835
166,SEMILLAS DE CHIA ORGANICAS X 500GS,0,1200,1620
167,SEMILLAS DE GIRASOL ORG X KILO,0,1100,1485
168,SEMILLAS DE GIRASOL ORGANICAS X 500 GS,0,600,810
169,SEMILLAS DE LINO ORGANICAS X KG,0,700,945
170,SEMILLAS DE LINO Org X 500 GS,0,450,607
171,SEMILLAS DE SESAMO INTEGRAL ORGANICAS X KG,0,1400,1890
172,SEMILLAS de SESAMO INT X 500 GS,0,750,1012
173,STEVIA 100% PURA ORGANICA X 80gr(pote verde),0,1400,1680
174,MORINGA EN HOJAS X 50 GRS,0,750,1012
175,STEVIA EN HOJAS X 50 GRS,0,800,1080
176,TE EN HEBRAS X 100 GRS - ROJO,0,120,162
177,TE EN HEBRAS X 100 GRS - VERDE,0,120,162
178,TE EN HEBRAS X 100 GRS - NEGRO,0,120,162
179,TRIGO BURGOL X KG,0,900,1215
181,TRIGO BURGOL X 500,0,500,675
182,YERBA GRAPIA MILENARIA X KILO,0,2000,2700
183,YERBA LA GRAN COMISION nyl 1k,0,2000,2700
184,YERBA GRAPIA MILENARIA X 500,0,1050,1417
185,"COMPLEJO MAGNESIANO ""JUVELINE"" 60 comprim",0,470,564
186,SOBRE HARINA COCA,0,730,985
187,SOBRE MORINGA,0,730,985
188,"SOBRE 0,44",0,450,730
189,SOBRE GRAVIOLA,0,730,985
190,SOBRE COLAGENO,0,730,730
191,SAHUMERIO ARMONIZAR AMBIENTES (50GRS),0,180,216
192,SAHUMERIO PARA MEDITACION (50GRS),0,180,216
193,SAHUMERIO RETIRAR ENERGIAS NEGATIVAS (50GRS),0,180,216
194,SAHUMERIO LIMPIEZA Y ARMONIA (50GRS),0,180,216
195,SAHUMERIO NAG CHAMPA,0,180,216
196,AJI MOLIDO SUAVE X 100 GRS,0,450,607
197,AJO MOLIDO X 100 GRS,0,300,405
198,ALBAHACA X 100 GRS,0,500,675
199,BICARBONATO DE SODIO X 100 GRS,0,250,338
200,CANELA EN POLVO X 100 GRS,0,600,810
201,CLAVO DE OLOR MOLIDO X 100 GRS,0,500,675
202,COMINO MOLIDO X 100 GRS,0,480,648
203,CURCUMA X 100 GRS,0,300,405
204,CURRY X 100 GRS,0,250,338
205,JENGIBRE MOLIDO X 100 GRS,0,600,810
206,OREGANO X 100 GRS,0,300,405
207,PEREJIL X 100 GRS,0,350,472
208,PIMENTON EXTRA X 100 GRS,0,200,270
209,PIMIENTA BLANCA MOLIDA X 100 GRS,0,550,742
210,PIMIENTA NEGRA MOLIDA X 100 GRS,0,400,540
211,PROVENZAL X 100 GRS,0,250,338
212,SEMILLAS DE CORIANDRO en granos X 100 GRS,0,300,405
220,ARANDANOS DESHIDRATADOS X 250 ch,0,4899.9,4900
221,HIGOS DESECADOS X 250g ch,1,1061,1517
222,DAMASCO X 250,1,1824,2188
225,DURAZNO X 250g ch,1,1841,2632
227,ANANA EN CUBOS X 250,1,559,593
228,PERAS X 250 ch,1,735,1522
229,HONGOS SECOS X 100 ch,1,2056,2940
230,SEMILLAS DE ZAPALLO X 250,1,550,660
231,TOMATE DESHIDRATADO X 100g ch,1,1005,1307
232,ESPINACA DESHIDRATADA X 250,1,291,309
233,POROTO ALUBIA X 500 ch,1,667,952
234,POROTO NEGRO X 500 ch,1,519,741
235,POROTO COLORADO X 500 ch,1,652,931
236,TINTURA MELISA,1,960,1200
237,TINTURA PASIONARIA,1,960,1200
238,TINTURA LAVANDA,1,960,1200
239,TINTURA DIENTE DE LEON,1,960,1200
240,TINTURA LLANTEN,1,960,1200
242,Tintura Altamisa,1,960,1200
243,Tintura ARTEmisa,1,960,1200
244,Tintura Equinacea,1,1440,1800
245,Tintura Gingko Biloba,1,960,1200
246,Maca Negra,150,1300,1755
247,Tintura Matico,1,960,1200
248,Tintura Bardana,1,960,1200
249,MACA EN POLVO X 100,1,600,810
250,Arroz Integral Largo fino,1,730,985
251,Stevia Pote Amarillo 80gr,1,2300,3105
252,Tintura Manzanilla,1,960,1200
253,Tintura Cola de Caballo,1,960,1200
254,TINTURA JARILLA,1,960,1200
255,TINTURA PALO AMARILLO,1,600,750
256,UNGUENTO ROMERO,1,960,1500
257,datiles carozo x 250 g ch,0,1353,1935
258,Quinoa Bca Kilo,0,4800,6480
259,Quinoa Bca 500 gr,0,2500,3375
260,TINTURA CALENDULA,0,960,1200
262,AGUA DE ROSAS,0,960,2800
263,AVELLANAS 250 GR,0,1950,2340
265,UNGUENTO LAVANDA,0,960,2200
266,PISTACHOS 250 gr ch,250,3902,5580
267,ROLL ON MEDITCION,1,960,1200
268,REPELENTE NATURAL 125 CC,0,520,650
269,Piedra de Alumbre,1,1440,5400
270,MIX RESPIRATORIO 1,1,960,1200
271,PASTA DENTAL HERBAL VALVULA,1,1760,3900
272,MIX DEPURATIVO piel,1,1120,1400
273,borraja,1,960,1200
274,Palo Santo x 15 grs,0,300,405
276,ROLLON RELAJA,10,960,1200
277,MIX RELAJANTE 1,1,1120,1400
278,"Ungüento Tomillo (menta,eucaliptus)",1,1200,1500
279,serum jojoba y romero,1,1520,1900
280,roll on disfruta,1,960,2000
281,CAPSULAS PRODENZA MORINGA,0,2600,3510
283,mix relajante 2,0,1120,1400
285,CAPSULA PRODENZA NONI+GRAVIOLA,1,2600,3510
287,tintura madre mix respiratorio 2,1,1120,1400
289,TRIGO SARRACENO X KG,0,2100,2835
290,TRIGO SARRACENO X 500,0,1100,1485
291,POROTO PALLAR X 500,0,333,400
292,mix digestivo,1,1120,1400
294,Capsulas prodenza Diabetizan,0,2600,3510
295,Capsulas prodenza uña de gato,0,2600,3510
296,HARINA TRIGO SARRACENO X KG,0,2100,2835
297,HARINA TRIGO SARRACENO X 500,0,1100,1485
298,MIX FRUTOS SECOS Y PASAS X KG,0,5200,7020
299,MIX FRUTOS SECOS Y PASAS X 500,0,2700,3645
300,VITAMACA X 300,0,750,1012
302,SPIRULINA X 10 COMP,0,140,168
303,SEMILLAS DE ZAPALLO X KG,0,1990,2388
304,SEMILLAS DE ZAPALLO X 500,0,999,1199
305,tintura cardo mariano,1,960,1200
306,tintura madre barba piedra,1,960,1200
307,tintura eucalipto,1,960,1200
308,HARINA DE SOJA AGROECOLOGICA X KG,0,175,210
309,mix diuretico,1,1120,1400
310,Serum Rosa Mosqueta,1,1040,1300
311,crema rosa mosqueta noct 50ML,1,2160,2700
313,UNGUENTO CALEND Y MANZ,1,960,1500
314,TINTURA MADRE ROMERO,1,960,1200
315,MIX ANIMICA 2,1,1120,1400
316,YERBA GRAN COMISION 500GR ny,0,1050,1417
317,NUEZ MOSCADA 100 GR,100,900,1215
318,aceite de riCINO 30CC,1,960,2500
319,Tintura Madre Bolsa de Pastor,1,440,750
320,MIX ANIMICO 1,0,1120,1400
322,UNGUENTO JARILLA,0,960,1500
323,HEPATOGOTAS,1,199,239
324,SAHUMERIO LOG CHAMPA SANDALO,0,134.4,168
325,AZUCAR RUBIA CERTF ORG KG,1,380,456
326,AZUCAR RUBIA CERT ORG 1/2K,1,199,239
327,COLAGENO CAPSULAS,1,2900,3915
328,MIX CIRCULATORIO,1,1120,1400
329,MIX INTESTINAL,1,1120,1400
330,MIX HEPATICO,1,1120,1400
331,CAFE VERDE,1,240,450
332,YERBA LA GRAN COMISION  PAPEL X KG,1,790,948
333,ACEITE DE OLIVA 1ra pr frio x lt,1,6600,8910
334,ACEITE DE OLIVA 1era p frio x 500,1,3800,5130
335,ACEITUNAS GRIEGAS X 450 GS,1,2200,2970
336,ACEITUNAS NEGRAS X 500,1,1300,1755
337,ACEITUNAS VERDES X 500,1,1200,1620
338,SALSA DE TOMATE ORGANICO X 970CC,1,1900,2565
339,Serum Jojoba 50cc,1,1200,2500
340,MIX INMUNOLOGICO,1,1120,1400
341,GEL LIMPIEZA FACIAL,1,1280,4000
342,MEZCLA PURGANTE,1,400,500
343,MICRODOSIS MEDICINAL,0,640,1000
344,TINTURA MADRE AMBAY,1,960,1200
346,TINTURA MADRE DE MUÑA MUÑA,1,960,1200
348,HOJUELA AVELLANA,1,1092,1365
349,HOJUELA CHOCOLATE,1,1092,1365
350,HOJUELA FRUTILLA,1,1092,1365
351,HOJUELA LIMON,1,1092,1365
354,FECULA DE MAIZ KG,1,800,1080
355,FECULA DE MAIZ 500 GR,1,450,607
357,BALSAMO LABIAL,1,960,2200
358,UNGUENTO LLANTEN,1,960,1200
359,ROLLON ACTIVA,1,960,1200
360,PASTA DENTAL TAPA CIEGA,1,1120,3650
361,MIX SALADO KG,1,3000,4050
362,MIX SALADO 500GR,1,1700,2295
363,ENERGIZANTE NAT,1,1500,2025
364,VARIFRESH supl,1,1600,2160
365,ALGAMAX supl,1,1700,2295
366,VALERIANA SEDANTE NAT supl,1,1600,2160
367,MAGNESIO ZINC VITC supl,1,1500,2025
369,OLEO EQUILIBRIO,1,1360,3000
370,TINTURA PAICO,1,600,750
371,TINTURA MADRE chañar,1,600,750
372,ACEITE DE COCO X 360,2,3550,4792
373,ACEITE OLIVA X 1 LITRO,1,2100,2835
374,ACEITE OLIVA X 500CC,1,1200,1620
375,ALMENDRAS ORG X KILO,1,5440,16360
376,ALMENDRAS ORG X 500GR,1,2800,8180
377,ALMENDRAS ORG X 250 GR,1,1200,4090
378,ARROZ YAMANI ORG X KILO,1,1400,1890
379,ARROZ YAMANI ORG X 500 GR,1,750,1012
380,AVENA ARROLLADA X KILO,1,940,1269
381,AZUCAR MASCABO X KG,1,1040,1404
382,AZUCAR MASCABO X 500 GR,1,600,810
383,BANANA CHIP X KG,1,8200,11070
384,BANANA CHIP X 500 GR,1,4500,6075
386,MIX ANALGESICO ARTICULAT 1,1,1120,1400
387,Tintura madre Hiperico,1,1440,1800
388,chimichurri x 100 g,1,300,405
389,condimento pizza 100g,1,200,270
390,CAPSULAS PRODENZA NONIGRAV,1,2600,3510
391,ROLLON MEDITA,10,960,1200
392,SERUM FUEGO(JOJOBA Y LAVANDA),10,1520,1900
393,CIGARROS HERBALES(INCAYUYO Y LAVANDA),1,280,500
394,CALCIO+MAGNESIO+ZING+VITAMINA C supl,60,1500,2025
396,rollon sana,10,960,1200
397,rollon respira,1,960,1200
398,Ginseng Rojo Coreano Supl,60,1900,2565
400,spirulina 500 supl,1,1800,2430
403,POMADA UÑA DE GATO,1,470,634
404,TINTURA SALVIA,1,1200,1500
405,stevia amarilla 250 gr,1,3600,4860
406,OLEO OASIS,1,2000,3000
407,CIRUELAS SIN CAROZO X KILO,1,2200,2970
408,HARINA DE ALGARROBA X 500GR,1,450,608
409,HARINA DE ALGARROBA DE KILO,1,830,1120
410,STEVIA VERDE 250 GR,1,3600,4860
411,MACA POLVO X KILO,1,4400,5940
412,YERBA AJEDREZ KG,1,1700,2295
413,MASCARILLA NEGRA,1,1000,1200
414,HARINA CENTENO KG,1,870,1174
415,FARIÑA DE MANDIOCA  X 500 GR AGROECOLOGICO,0,1200,1620
416,YERBA AJEDREZ CANCHADA kg,1,2450,3300
417,YERBA AJEDREZ CANCHADA 1/2,500,1300,1755
418,Nueces X 250,1,2200,2970
419,COLAGENO HIDROLIZADO+ VIT,1,1900,2565
420,SOBRE CARTILAGO TIB,1,730,730
421,DESODORANTE BARRA,1,2800,3500
422,CREMA FACIAL AZAHAR,1,4000,5800
423,CREMA CORPORAL LAVANDA,1,7500,8500
